x,40 HZ
0,0
11.66,5.8885
19.52,5.457
26.61,5.0078
37.02,12.5644
45.59,11.371
53.54,10.0597
59.62,18.2286
68.47,15.9009
79.04,13.1043
85.23,20.4287
94.04,17.4222
104.51,13.9711
110.38,21.3694
152.82,7.4194
60000,0
60010.77,4.4664
60031.83,3.2543
60052.48,2.0669
60061.41,7.8839
60080.2,5.8247
60103.82,3.27
60112.61,10.2332
60131.44,7.4432
60155.52,3.9664
60163.56,10.4896
60183.69,7.114
60207.71,3.6358
60215.69,10.0436
60260.77,2.5425
120000,0
120009.56,4.062
120043.57,2.0931
120102.68,0.4956
120111.78,5.9559
120151.81,2.3891
120206.11,0.0705
120213.76,5.4304
120253.07,1.7579
120307.31,-0.416
120317.14,5.3651
120348.65,2.1035
120411.05,-0.7121
120419.07,5.0991
120446.79,2.3891
120471.52,0.5312
